instance,feat_n,feat_k_min,feat_capacity,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_depot_dist_mean,feat_depot_dist_sd,feat_depot_dist_CV,feat_depot_dist_min,feat_depot_dist_max,feat_depot_dist_range,feat_depot_dist_median,feat_depot_dist_skew,feat_depot_dist_kurt,feat_depot_coord_X,feat_depot_coord_Y,feat_depot_nn_mean,feat_depot_nn_sd,feat_depot_nn_CV,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_depot_centroid_dist,feat_demand_mean,feat_demand_sd,feat_demand_CV,feat_demand_min,feat_demand_max,feat_demand_range,feat_demand_median,feat_demand_to_capacity,feat_min_vehicles_gap,feat_customers_to_vehicle,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_dist_skew,feat_nn_dist_kurt,feat_nn_depot_prop,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_depot,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_vehicle,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_ortools,perf_LKH3,perf_HILS,perf_KGLS,perf_SISR,perf_FILO,perf_HGS-2012,perf_HGS-CVRP
X-n613-k62,612,62,523,531.6167839448862,252.2105016821286,0.4744216309548944,2.0,1401.4884944229832,1399.4884944229832,525.1709245084049,0.1428504714889309,-0.7086260316418485,0.5085202657167613,1.0697132098884289e-05,18,462.57666666666665,3,532.148932877764,252.46296464677536,0.4744216309548943,2.002002002002002,1402.891385808792,1400.88938380679,525.6966211295345,0.1428504714889303,-0.7086260316418471,392.64603439229614,139.09617649778508,0.3542533587867918,27.230171188659547,704.9833373992005,677.7531662105409,408.1783298408921,-0.3710417478141388,-0.2358057201561618,500.50050050050055,500.50050050050055,123.36495550757742,45.637558569004376,0.3699394076804996,392.0381628457525,139.58031778064085,0.3560375774833909,28.559914616403844,702.0651024065859,673.505187790182,406.0582698791135,-0.3607052153956608,-0.2774601639285459,516.0945258984469,510.4450856084842,18.495091269894477,0.0999825041552631,0.0541614123721103,0.5417089002692201,0.0019120458891013,0.1912045889101338,0.1892925430210325,0.1013384321223709,0.9869240732745328,0.0,9.870967741935484,20.429221854997312,10.554795884044866,0.5166518802801584,2.002002002002002,73.80982544875185,71.80782344674985,18.886849113226432,0.949140419234142,1.3698908629385818,0.0016339869281045,1.5514034138067945,0.8970821816681301,0.5782391437871679,0.0,3.141592653589793,3.141592653589793,1.588758466642756,26.714896518986748,12.58658120388212,0.4711446737192717,2.002002002002002,73.80982544875185,71.80782344674985,25.10497738535426,612,8.196556523002852e-05,1.99673735725938,0.685426808500815,0.3432733934730389,1,4,3,2.0,996999.0010030052,981233.9867394924,3916.5278457147433,0.0244698205546492,False,261.10185638098284,239.88733835554532,0.9187500298945304,45,0.2026143790849673,0.7258064516129032,0.0735294117647058,0.5931372549019608,0.2042483660130719,10.844444444444443,8.487783523146812,0.7826849560278821,48.83938248060304,32.36140473528886,0.6626088023971526,1.443664174359916,174.95922918100513,173.5155650066452,40.79680672428776,64073.6,60616.7,60457.8,60201.2,59705.6,59699.4,59801.0,59696.3
X-n627-k43,626,43,110,468.7361197272909,301.0162984607997,0.6421871193453791,1.0,1358.4962274515156,1357.4962274515156,427.2294465506796,0.3080168872843503,-1.0370156755863456,0.5303514376996805,1.0223642172523962e-05,37,80.06,1,469.2053250523432,301.31761607687656,0.6421871193453793,1.001001001001001,1359.8560835350506,1358.8550825340496,427.657103654334,0.3080168872843518,-1.0370156755863444,627.7444880417287,328.7802377206649,0.5237485059348057,58.0925650792669,1401.4986381252395,1343.4060730459726,529.2072164279381,0.6106923415358451,-0.5627054440235324,0.0,0.0,149.78558455386909,32.24176284295263,0.2152527757526436,332.29710079887315,211.66777938382887,0.6369835273162475,6.496956129745504,820.1175147410584,813.6205586113128,291.2557505255937,0.328198475793374,-1.1941927691339267,466.6071822621341,359.46169811984504,589.0118631689951,0.0684432181237293,0.0154752148095772,0.2261029687645846,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0727272727272727,0.9964059196617336,0.0,14.55813953488372,14.06713230908875,14.830315456569195,1.054252930214309,1.001001001001001,128.8300343799493,127.8290333789483,10.01001001001001,3.6368821384679535,18.63449075624596,0.0,1.4927453518139515,0.8869482377415768,0.5941725001278862,0.0,3.141592653589793,3.141592653589793,1.4288992721907383,17.795690623996755,17.995371942270257,1.0112207681338448,1.001001001001001,214.2516315444933,213.25063054349232,12.641584658408169,626,6.042498420654082e-05,1.996810207336523,0.6800807021427021,0.3405835465203468,1,4,3,2.0,998998.998998999,820507.1938805673,3580.3953629305674,0.0318979266347687,True,179.01976814652838,278.3072386819048,1.5546173563028485,8,0.0814696485623003,0.1860465116279069,0.0127795527156549,0.8642172523961661,0.0543130990415335,71.875,89.4908340278489,1.245089864735289,81.3080903583589,46.74524476769925,0.5749150491872743,4.149335031512706,231.88369146504093,227.7343564335282,72.9343575877252,64897.9,63084.1,63052.4,62568.1,62291.8,62251.9,62558.7,62371.6
X-n641-k35,640,35,1381,503.1114133628505,251.37398044448557,0.4996387952407499,1.4142135623730951,1343.5393555828575,1342.1251420204844,503.3413354573792,0.1253189623582233,-0.7776996012013693,0.4997310250391236,9.780907668231613e-06,20,107.38,2,503.6150283912417,251.62560605053608,0.4996387952407499,1.4156291915646595,1344.8842398226802,1343.4686106311156,503.84518063801727,0.1253189623582237,-0.7776996012013697,761.7989024019568,244.1209191637038,0.3204532303656371,34.23950225522937,1378.895501572076,1344.6559993168466,812.6238598441577,-0.5465292240155829,-0.0095833777795184,0.0,0.0,210.14385283336745,79.72901816909547,0.3794020957268553,376.4940059519878,128.36051791963632,0.3409364183503241,2.8614696318315995,694.9992799383706,692.137810306539,375.0318219743356,-0.087953805066727,-0.44218289213988,536.267517517517,440.5968468468483,694.0521823290995,0.0537552045619116,0.0108900702479881,0.2025863418572921,0.0362056480811006,0.0724112961622013,0.0362056480811006,0.0535843591600289,0.9829523119892416,0.0,18.285714285714285,19.59998081277331,12.389660361171323,0.6321261474448475,1.4156291915646595,68.49363521343744,67.07800602187278,16.659976954047284,1.1429502928879562,1.3409577847353882,0.0015625,1.504013188066761,0.8602500525995592,0.5719697536065581,0.0128335199955378,3.123222017032627,3.110388497037089,1.494024435525121,25.02641062090749,14.20143734042009,0.5674580168742204,1.4156291915646595,88.32664031413725,86.91101112257259,22.38306283783573,640,7.740120589887182e-05,1.996879875195008,0.6841118224165047,0.3425903735695152,1,4,3,2.0,995995.995995996,968032.5971617262,3838.9361105471207,0.0202808112324493,True,295.3027777343939,265.67938640535726,0.8996846844573844,35,0.18125,1.0,0.0546875,0.6359375,0.1828124999999999,14.971428571428572,28.19674319013833,1.8833702512496977,66.12321897623487,46.69414717380273,0.7061686937924926,2.7978828547294388,240.6631081213009,237.86522526657149,52.711132361146966,66862.3,64825.9,64709.8,64094.3,63851.8,63835.4,64086.0,63874.2
X-n655-k131,654,131,5,287.6400945044781,180.8633211719314,0.6287834158986332,1.0,1055.9592795179178,1054.9592795179178,246.9109151090733,0.708582619522558,-0.2604632311986044,0.5789276498494363,9.36632151771874e-06,52,87.66,1,295.6218854105633,185.8821389228483,0.6287834158986331,1.027749229188078,1085.2613355785384,1084.2335863493504,253.7625026814731,0.7085826195225579,-0.260463231198603,394.8591017180182,99.59291258875729,0.2522239253329402,34.67035517663515,676.0691918069313,641.3988366302962,397.0032819665149,-0.3581268293798497,0.2051117112476328,490.23638232271327,490.23638232271327,249.3353280165853,56.913112298547496,0.2282593194926702,212.56823303666604,125.27470191403197,0.589338774305111,13.453909617160951,658.6217132601754,645.1678036430144,200.5973663574592,0.5821117455150019,-0.2758496153011598,353.5394489126915,783.9495114262457,323.9652046308249,0.1999999999999999,2.775557561562892e-17,1.3877787807814454e-16,0.2,0.2,0.0,0.2,0.998473282442748,0.0,4.99236641221374,11.398621242646106,10.996210808406124,0.964696569376792,1.027749229188078,144.3283432197044,143.30059399051632,8.781093263430144,4.8365090203935095,41.81927209129306,0.0015290519877675,1.586716892537213,0.931376420441057,0.5869833647209459,0.0,3.141592653589793,3.141592653589793,1.6063544554063502,14.512490614360178,12.591993270771257,0.8676659027990288,1.027749229188078,144.3283432197044,143.30059399051632,11.490585701437768,654,7.487194972275202e-05,1.9969465648854965,0.6676767206152681,0.3343488165160554,1,4,3,2.0,666292.043446435,438199.8438835189,2690.690594536823,0.0213740458015267,False,192.1921853240588,102.01980382050772,0.5308218107228985,1,0.0703363914373088,0.0076335877862595,0.0015290519877675,0.900611620795107,0.029051987767584,608.0,0.0,0.0,201.7885347711513,124.05482297477552,0.6147763703000584,10.12765026871127,564.310179382187,554.1825291134758,183.9755288196724,107815.9,107044.4,106785.7,106956.8,106841.6,106805.6,106865.4,106808.8
X-n670-k130,669,130,129,519.4140490313943,247.4185440183821,0.4763416478236763,2.0,1344.9200719745393,1342.9200719745393,508.7022704883476,0.1905858082398599,-0.6743866314004814,0.5149432077548938,8.950708448573705e-06,21,299.53200000000004,5,519.4140490313943,247.4185440183821,0.4763416478236763,2.0,1344.9200719745393,1342.9200719745393,508.7022704883476,0.1905858082398599,-0.6743866314004814,489.8192120932919,210.96313516119872,0.4306959179073978,22.20360331117452,970.1546268507924,947.9510235396176,498.7714907650597,-0.0560198036719807,-0.9572154811900933,612.0,199.0,188.1922731194174,58.8979485054158,0.3129668797190313,380.6208154021007,142.77202353822076,0.3751030363050207,56.710837282957726,692.9298605999556,636.2190233169979,399.9064551579448,-0.2722749194226977,-0.789062837529706,497.5156950672646,524.677130044843,345.2133385461476,0.1878773131249927,0.2429135359948142,1.2929370340377735,0.0077519379844961,0.7751937984496124,0.7674418604651163,0.0542635658914728,0.966845557543232,4.0,5.146153846153847,19.964444131294208,11.01342804916362,0.5516521259863231,2.0,71.30918594402827,69.30918594402827,18.24828759089466,0.9088087054478288,1.1097940067550311,0.0014947683109118,1.570889844055584,0.8872798473360054,0.5648262675410168,0.0033167374231637,3.141592653589793,3.1382759161666294,1.568448926201149,25.819336065775257,12.436932147284528,0.4816906258008031,2.0,71.30918594402827,69.30918594402827,25.0,669,7.420453488744886e-05,1.9970149253731344,0.6624175869334432,0.331703873875491,1,4,3,2.0,995004.0,972664.0,3810.876115872719,0.026865671641791,False,211.71533977070663,196.82240561028283,0.9296558568852248,46,0.2047832585949177,0.3538461538461538,0.0687593423019432,0.585949177877429,0.2092675635276532,11.565217391304348,12.347596446119352,1.0676493167697183,58.39317450965307,47.07000471154296,0.8060874426986624,2.155139925659968,241.78059140817135,239.6254514825114,45.54082156496331,151874.1,147704.1,148272.8,147654.2,146961.5,147490.8,147319.0,146777.7
X-n685-k75,684,75,408,503.4653313787228,250.3450661667433,0.4972439025368078,1.4142135623730951,1297.3156901849295,1295.9014766225564,499.7299270606074,0.1465209648846648,-0.7664533896457173,0.5048290565359226,8.562156978586045e-06,23,412.24,1,504.9802721953088,251.09836125049475,0.4972439025368076,1.418468969280938,1301.2193482296184,1299.8008792603375,501.2336279444407,0.1465209648846637,-0.7664533896457155,373.6837090558932,140.8603734678435,0.3769508010497041,21.69840286136804,669.7336951697085,648.0352923083404,384.1963063982328,-0.2406695327865317,-0.7556611680349725,498.4954864593781,498.4954864593781,125.86714006244776,36.36248764396257,0.2888957962016271,372.3214694095611,142.02801800448464,0.3814660976433002,20.034858871419864,653.5078245546982,633.4729656832784,387.3759193066885,-0.2768645036490125,-0.7507262349390809,495.1726524603049,524.4740068157691,26.19016505661657,0.1085705481022818,0.0699116169050852,0.643928009272119,0.0024509803921568,0.2450980392156862,0.2426470588235294,0.1017156862745098,0.9901633986928104,0.0,9.12,18.85047325354568,12.295124010364784,0.6522448452614914,1.418468969280938,88.6798393458926,87.26137037661167,16.204106741628397,1.417869786536143,3.0130412138119134,0.0014619883040935,1.5626893965845334,0.8894569211504436,0.5691834366410053,0.0047732334386884,3.141592653589793,3.1368194201511046,1.596877368085656,23.995262497001036,14.030597555202185,0.5847236535526857,1.418468969280938,88.6798393458926,87.26137037661167,20.665390376159632,684,6.94209151546889e-05,1.9970802919708028,0.696177425769997,0.3485976145120233,1,4,3,2.0,997994.987972946,952134.2362091292,3717.411895168474,0.0233576642335766,False,232.3382434480296,203.6508900177606,0.8765276305590822,24,0.2222222222222222,0.32,0.0350877192982456,0.6578947368421053,0.1198830409356724,22.166666666666668,36.68408677099953,1.6549212077142643,77.35645947485325,57.154229483580245,0.7388423652217398,0.2507522567702835,293.3679619355798,293.1172096788095,63.65913600803695,74085.5,69443.7,68988.4,68854.7,68379.6,68440.0,68498.0,68343.1
X-n701-k44,700,44,87,470.5803356299367,236.38193709589032,0.5023200486681206,1.0,1348.630787131897,1347.630787131897,456.9168414492948,0.3034014312728144,-0.4717332948906461,0.5222276721847537,8.174943797261394e-06,27,452.13,1,470.5803356299367,236.38193709589032,0.5023200486681206,1.0,1348.630787131897,1347.630787131897,456.9168414492948,0.3034014312728144,-0.4717332948906461,815.7915979799808,257.3881645233482,0.3155072510683843,47.4236228055175,1372.5031876101418,1325.0795648046244,836.0590549432436,-0.4840680394390633,-0.0013809477666302,0.0,0.0,244.3521206812203,86.34889708433596,0.353378955106291,337.437733936706,156.8401243673927,0.4647972309961386,5.9683418201064935,722.8671136254744,716.8987718053679,354.3599397727454,-0.0454195360755542,-0.8363255544793615,550.22,539.0357142857143,770.2607024089378,0.0623481116584564,0.0334632741156907,0.5367167220557201,0.0114942528735632,0.1149425287356321,0.1034482758620689,0.057471264367816,0.991901776384535,0.0,15.909090909090908,17.474083401291697,11.836206385914014,0.6773577826141698,1.0,92.26592003551474,91.26592003551474,14.7648230602334,1.4758325453165957,3.341801543742375,0.0,1.5297568098247334,0.9126685323629422,0.5966102105258861,0.0,3.141592653589793,3.141592653589793,1.4865202792338146,23.014222926065496,14.09269720592665,0.6123472971996596,1.0,94.87360012142472,93.87360012142472,19.887146043225243,700,6.96203988003798e-05,1.9971469329529243,0.7245386095097599,0.3627868323331012,1,4,3,2.0,1000000.0,975638.5,3863.013744604763,0.0199714693295292,True,275.9295531860545,174.01115389119266,0.6306361601428753,25,0.22,0.5681818181818182,0.0357142857142857,0.6657142857142857,0.1142857142857143,21.84,45.456511084772,2.081342082636081,86.31004523608445,63.04035942487147,0.7303942345579445,1.274754878398196,306.1900832937573,304.9153284153591,73.25004129424481,87060.3,83261.3,83159.4,82513.5,82053.9,82083.5,82457.9,82237.3
X-n716-k35,715,35,1007,372.7490649198834,240.8292717164705,0.6460895395357543,1.0,1104.0144926584976,1103.0144926584976,313.0399335548102,0.2747796630254092,-1.2965381277254462,0.5439462498286027,7.835301952949012e-06,50,72.335,2,373.1221871069903,241.07034205852892,0.6460895395357544,1.001001001001001,1105.1196122707684,1104.1186112697674,313.3532868416519,0.2747796630254104,-1.2965381277254442,529.9436843241926,256.9431907445248,0.4848499913197192,17.046432798725128,989.0442046081153,971.99777180939,649.2824607672736,-0.5843755650556766,-1.1987119867319032,377.3773773773773,105.10510510510512,66.64437824148422,22.890951883630333,0.3434791123819258,292.0728519255906,114.99126391616326,0.3937074711259326,32.928472955292555,620.8021579318581,587.8736849765655,272.0470943067924,0.1947501720266702,-0.7557046955368771,686.6264866264844,495.86789586789627,498.3277738758809,0.0475913361712765,0.0282667085384071,0.5939465207843289,0.0009930486593843,0.0993048659384309,0.0983118172790466,0.0456802383316782,0.9722230103560788,0.0,20.428571428571427,11.656071522281556,12.20696231385173,1.0472621320585669,1.001001001001001,133.86868090270232,132.8676799017013,8.493775149387957,3.9541020889819056,24.664622500879,0.0013986013986013,1.4900227048203207,0.8917919231997683,0.5985089491017574,0.0,3.141592653589793,3.141592653589793,1.478435765880533,14.772300748732022,13.3776646001525,0.9055911349016348,1.001001001001001,133.86868090270232,132.8676799017013,11.41316741840979,715,5.5229928051896246e-05,1.9972067039106145,0.6788858904451913,0.3399176906005293,1,4,3,2.0,719044.3696950204,571884.697510323,2925.0959449103657,0.0181564245810055,False,225.0073803777204,218.50651356033487,0.971108206288734,8,0.0839160839160839,0.2285714285714285,0.0111888111888111,0.8531468531468531,0.0629370629370629,81.875,144.69833922682042,1.767307960022234,104.30620888526484,54.71253105013982,0.5245376247000092,2.5373012968583057,264.4354623374203,261.898161040562,99.93750050865827,46012.9,44441.3,44264.0,43730.4,43492.0,43492.6,43615.1,43505.8
X-n733-k159,732,159,25,533.6839548442616,253.6695615273364,0.4753179465576432,1.0,1358.764880323303,1357.764880323303,525.8621492359912,0.1588183033645236,-0.6957872646463525,0.5108018807980683,7.475350033265308e-06,35,309.01,1,533.6839548442616,253.6695615273364,0.4753179465576432,1.0,1358.764880323303,1357.764880323303,525.8621492359912,0.1588183033645236,-0.6957872646463525,392.23583683341536,143.7962344665526,0.3666065692197922,23.08679276123039,695.8290019825273,672.7422092212969,412.8909058134767,-0.3821010795155974,-0.5113893956411775,500.0,500.0,179.28722782088823,64.09246958326737,0.3574848602561757,392.05767524874216,143.65125273008815,0.3664033681752262,33.660246109834425,707.8921038883042,674.2318577784697,408.7479097160465,-0.3609011247236027,-0.5330803422452499,487.25956284153006,504.3688524590164,13.46869001787388,0.2168852459016393,0.1160418378989764,0.535037952519846,0.04,0.4,0.36,0.2,0.998490566037736,0.0,4.60377358490566,17.966364401044338,10.188117821848191,0.5670661907122392,1.0,53.71219600798314,52.71219600798314,16.0312195418814,0.7474457268208394,0.0984984888930529,0.0,1.4754644029643555,0.855256487188713,0.5796524033181806,0.0,3.141592653589793,3.141592653589793,1.435426078244431,24.11048791375177,12.063808082732608,0.5003552033408597,1.0,56.22277118748239,55.22277118748239,23.30232087954176,732,6.167825240008276e-05,1.9972714870395636,0.6850523953772538,0.3429941296526824,1,4,3,2.0,998001.0,986192.5,3874.4140776897048,0.0190995907230559,False,276.7438626921218,329.2998722909188,1.1899084918723768,52,0.2404371584699453,0.3270440251572327,0.0710382513661202,0.5724043715846995,0.1871584699453551,10.692307692307692,10.492741926498272,0.9813355758595508,49.8120225265447,36.89138277033525,0.740612022944379,0.6666666666666288,209.6581193474516,208.99145268078493,39.44652884840448,143829.1,137413.2,137014.7,137299.3,136445.2,136428.1,136512.5,136426.9
X-n749-k98,748,98,396,379.9522940777025,194.21228130807825,0.5111491214430217,1.0,1097.4306356212223,1096.4306356212223,373.807437058173,0.2537593444447933,-0.5424668085365494,0.5110352282570567,7.158759816449398e-06,35,277.35,1,383.01642548155496,195.7785093831434,0.5111491214430216,1.0080645161290325,1106.2808826826838,1105.2728181665548,376.8220131634809,0.2537593444447921,-0.5424668085365507,353.5750481411167,159.53454434272436,0.4512041932298681,9.928284074391234,688.774419503613,678.8461354292217,370.4709097325399,-0.2753439476521832,-0.9704149410239205,646.1693548387096,514.1129032258065,88.9344406303535,33.00944851984636,0.3711660891537689,278.10996297031954,122.6644539573526,0.4410645798059511,7.522540355192264,645.0576156583018,637.5350753031095,281.71944128997507,0.0496801295271404,-0.5479588378609499,421.1526436087632,427.8438739865449,240.98727298059887,0.1296858963971263,0.0715826309322857,0.5519692805537169,0.0025252525252525,0.2525252525252525,0.25,0.1313131313131313,0.9898474541331684,0.0,7.63265306122449,14.005563947997128,12.663335324415636,0.904164614251507,1.0080645161290325,121.03912544354142,120.03106092741238,10.715872795095413,2.99819450456965,14.72732584818802,0.0013368983957219,1.5404523091883384,0.9009505970299962,0.5848610772667837,0.0,3.141592653589793,3.141592653589793,1.4677147182721937,17.983377504296012,14.153390844918798,0.7870262881117701,1.0080645161290325,121.03912544354142,120.03106092741238,14.38028803771585,748,6.269908365876464e-05,1.997329773030708,0.6515818889482906,0.3262264938651535,1,4,3,2.0,950604.8387096776,740302.4600026015,3124.7779953643244,0.0253671562082777,False,164.46199975601704,98.96406035073664,0.6017442357356226,6,0.1270053475935829,0.0612244897959183,0.0080213903743315,0.8181818181818182,0.0548128342245988,108.83333333333331,146.42906891127262,1.3454432059228725,148.64429997517647,82.78778224370004,0.5569522831183272,1.5489826037118457,393.1116238348423,391.5626412311304,142.0662429630258,82813.4,78910.4,78323.3,78211.9,77534.9,77551.0,77783.0,77655.4
X-n766-k71,765,71,166,481.70042839703206,240.87157866817145,0.5000443521915198,1.0,1325.893283790215,1324.893283790215,467.4056054434949,0.2562998595480866,-0.6415641756853976,0.5206446976696437,6.843924306197174e-06,36,259.62,1,481.70042839703206,240.87157866817145,0.5000443521915198,1.0,1325.893283790215,1324.893283790215,467.4056054434949,0.2562998595480866,-0.6415641756853976,757.4557633395962,264.8939519870472,0.3497154088829411,78.54934754662193,1386.7678248358663,1308.2184772892444,735.3053787372971,0.1361920247594234,-0.4732440618243227,0.0,0.0,315.116699745741,85.67174936899578,0.2718730852351587,350.6620772161205,147.89773363407227,0.4217671178138825,10.584889409217904,740.8611695611695,730.2762801519516,356.0478533438075,-0.0843401015387774,-0.4558603878444822,548.2143790849673,445.5686274509804,706.4491540118559,0.0920938656587132,0.1514742434807395,1.644781032887483,0.0060240963855421,0.6024096385542169,0.5963855421686748,0.0421686746987951,0.9922789750551502,0.0,10.774647887323944,18.106945484582702,11.44222120052046,0.6319244297865162,1.0,90.0,89.0,15.636487597155918,1.5540915443671774,4.055762986569226,0.0,1.6168853664189495,0.9017336362266976,0.5576979388612083,0.003412956031557,3.1335928242499134,3.1301798682183564,1.5924208051867033,23.080369584738385,12.809864100108786,0.555011220815942,1.0,90.0,89.0,21.095023109728988,765,6.245803406450247e-05,1.9973890339425588,0.6681828931353311,0.334528167412852,1,4,3,2.0,999000.0,974445.0,3857.826977354402,0.0195822454308094,True,257.1884651569601,244.11683007023595,0.949174878123921,35,0.1973856209150326,0.4929577464788732,0.0457516339869281,0.6431372549019608,0.1594771241830065,17.542857142857144,47.38676298421795,2.7011998443772445,97.06255199866656,77.98624735068567,0.8034638049879118,1.118033988749895,337.5709996549812,336.45296566623125,71.02280319453831,123106.2,116096.4,115858.3,115186.0,114836.0,114840.8,114894.6,114764.5
X-n783-k48,782,48,832,526.4923122102082,249.14506916390243,0.4732169176753873,1.0,1349.8718457690716,1348.8718457690716,518.7851192931424,0.1546159238278872,-0.6966919783318803,0.5106739015820101,6.549410389329701e-06,27,188.22,1,527.0193315417499,249.39446362753,0.4732169176753874,1.001001001001001,1351.2230688379095,1350.2220678369083,519.3044237168592,0.1546159238278872,-0.6966919783318799,653.939635361696,287.1227543532811,0.4390661443765717,25.343321123467792,1271.3894942388329,1246.046173115365,692.9970263915638,-0.2846916180510281,-0.7993871087180349,908.908908908909,918.918918918919,102.53014222636502,38.505495015137605,0.3755529269639123,387.77055602102587,139.2484313594974,0.3591000636777254,12.3409807733683,688.0727679309107,675.7317871575424,404.9782800861508,-0.3614568817983974,-0.4356950800023611,498.74554861767217,504.0859273595848,583.3698595329258,0.0605772304741294,0.0337576445217361,0.5572662245784405,0.001201923076923,0.1201923076923077,0.1189903846153846,0.0625,0.9869040464743588,0.0,16.291666666666668,18.540655866125743,9.278914267453493,0.5004631084494863,1.001001001001001,56.45681142023453,55.45581041923353,17.279956458090158,0.7032631253230893,0.5822283340209604,0.0,1.490476463090655,0.9118357757568724,0.6117746897298115,0.0,3.141592653589793,3.141592653589793,1.4141944498128896,23.876227124918696,10.690829248225606,0.4477604100636151,1.001001001001001,56.45681142023453,55.45581041923353,23.25036722157779,782,5.782429208067922e-05,1.9974457215836523,0.696639343396405,0.3487650932732641,1,4,3,2.0,997999.000001002,979222.9667104544,3827.187828221479,0.0242656449553001,False,201.43093832744623,179.12030761178536,0.8892393050396623,60,0.2084398976982097,1.25,0.0767263427109974,0.5703324808184144,0.2212276214833759,10.316666666666666,8.222918514061105,0.7970518753532574,39.524481508771714,24.255410562952804,0.6136806768121619,1.1368683772161605e-13,143.50050319265685,143.50050319265674,34.885029137572616,77518.9,73933.2,73765.3,73043.8,72637.3,72573.8,73027.6,72790.7
X-n801-k40,800,40,20,529.3803287327554,251.36650614939404,0.4748315955583801,1.0,1371.813398389154,1370.813398389154,519.9576905864553,0.1698973129054869,-0.6705593585180791,0.5127377972465582,6.257822277847309e-06,28,523.075,2,529.3803287327554,251.36650614939404,0.4748315955583801,1.0,1371.813398389154,1370.813398389154,519.9576905864553,0.169897312905487,-0.6705593585180791,759.7687992795472,288.52056753603387,0.3797478493584156,23.08679276123039,1392.294868194234,1369.2080754330038,810.307963843544,-0.3884293001695897,-0.4381670816202048,0.0,0.0,142.413994255388,57.83666000234032,0.4061164094493626,388.6677711877176,142.95820075605846,0.3678159378103232,15.393106462390906,693.0168307671629,677.6237243047719,404.7821059609336,-0.3187955195611817,-0.494687539438718,496.12125,492.805,699.2803892049044,0.05,0.0,0.0,0.05,0.05,0.0,0.05,1.0,0.0,20.0,17.830178958742888,9.53395007025675,0.534708602326274,1.0,58.69412236331676,57.69412236331676,16.55294535724685,0.6328716826570027,0.0575727127852983,0.0,1.5469374750884688,0.9197644022382055,0.5945711556219198,0.0,3.141592653589793,3.141592653589793,1.546008016757597,23.00721301918041,10.775117126512152,0.4683364785438926,1.0,58.69412236331676,57.69412236331676,22.47220505424423,800,5.419909407832445e-05,1.9975031210986267,0.6778049007261868,0.3393260784260473,1,4,3,2.0,999000.0,987734.5,3892.9669128645046,0.0174781523096129,True,278.06906520460745,272.58214091841074,0.9802677644772916,57,0.21875,1.425,0.07125,0.585,0.19625,10.964912280701755,9.138246045154345,0.8334080393180762,43.98085445394632,31.7870947413239,0.7227484580730266,0.3535533905932617,185.57927142004735,185.22571802945413,35.456498209864435,76428.2,74001.2,74141.6,73590.5,73412.0,73396.5,73803.3,73500.4
